0.070000, 0.127803, 0.093791
0.070000, 0.125675, 0.092172
0.070000, 0.123595, 0.090588
0.070000, 0.121562, 0.089038
0.070000, 0.119576, 0.087522
0.070000, 0.117635, 0.086039
0.070000, 0.115739, 0.084590
0.070000, 0.113888, 0.083173
0.070000, 0.112079, 0.081787
0.070000, 0.110314, 0.080433
0.070000, 0.108590, 0.079110
0.070000, 0.106907, 0.077817
0.070000, 0.105264, 0.076554
0.070000, 0.103662, 0.075321
0.070000, 0.102098, 0.074117
0.070000, 0.100572, 0.072941
0.070000, 0.099084, 0.071793
0.070000, 0.097632, 0.070673
0.070000, 0.096217, 0.069580
0.070000, 0.094837, 0.068513
0.070000, 0.093491, 0.067472
0.070000, 0.092179, 0.066456
0.070000, 0.090900, 0.065466
0.070000, 0.089653, 0.064500
0.070000, 0.088438, 0.063558
0.070000, 0.087254, 0.062639
0.070000, 0.086100, 0.061744
0.070000, 0.084976, 0.060870
0.070000, 0.083881, 0.060019
0.070000, 0.082814, 0.059190
0.070000, 0.081774, 0.058381
0.070000, 0.080762, 0.057593
0.070000, 0.079775, 0.056824
0.070000, 0.078815, 0.056076
0.070000, 0.077879, 0.055347
0.070000, 0.076967, 0.054636
0.070000, 0.076080, 0.053943
0.070000, 0.075215, 0.053268
0.070000, 0.074373, 0.052611
0.070000, 0.073553, 0.051970
0.070000, 0.072755, 0.051346
0.070000, 0.071977, 0.050738
0.070000, 0.071220, 0.050146
0.070000, 0.070482, 0.049569
0.070000, 0.069764, 0.049007
0.070000, 0.069064, 0.048459
0.070000, 0.068383, 0.047925
0.070000, 0.067719, 0.047406
0.070000, 0.067073, 0.046899
0.070000, 0.066444, 0.046406
0.070000, 0.065831, 0.045925
0.070000, 0.065233, 0.045457
0.070000, 0.064652, 0.045001
0.070000, 0.064086, 0.044556
0.070000, 0.063534, 0.044123
0.070000, 0.062997, 0.043702
0.070000, 0.062474, 0.043291
0.070000, 0.061964, 0.042890
0.070000, 0.061468, 0.042500
0.070000, 0.060984, 0.042120
0.070000, 0.060513, 0.041750
0.070000, 0.060054, 0.041389
0.070000, 0.059608, 0.041038
0.070000, 0.059173, 0.040695
0.070000, 0.058749, 0.040362
0.070000, 0.058336, 0.040037
0.070000, 0.057934, 0.039721
0.070000, 0.057543, 0.039412
0.070000, 0.057161, 0.039112
0.070000, 0.056790, 0.038820
0.070000, 0.056428, 0.038535
0.070000, 0.056077, 0.038258
0.070000, 0.055734, 0.037988
0.070000, 0.055400, 0.037725
0.070000, 0.055075, 0.037469
0.070000, 0.054759, 0.037220
0.070000, 0.054451, 0.036977
0.070000, 0.054152, 0.036741
0.070000, 0.053860, 0.036511
0.070000, 0.053577, 0.036287
0.070000, 0.053301, 0.036070
0.070000, 0.053033, 0.035858
0.070000, 0.052772, 0.035652
0.070000, 0.052518, 0.035452
0.070000, 0.052272, 0.035257
0.070000, 0.052032, 0.035068
0.070000, 0.051799, 0.034884
0.070000, 0.051573, 0.034706
0.070000, 0.051353, 0.034532
0.070000, 0.051140, 0.034364
0.070000, 0.050933, 0.034200
0.070000, 0.050732, 0.034041
0.070000, 0.050537, 0.033887
0.070000, 0.050348, 0.033738
0.070000, 0.050164, 0.033593
0.070000, 0.049986, 0.033452
0.070000, 0.049814, 0.033316
0.070000, 0.049647, 0.033185
0.070000, 0.049486, 0.033057
0.070000, 0.049330, 0.032933
0.070000, 0.049179, 0.032814
0.070000, 0.049032, 0.032699
0.070000, 0.048891, 0.032587
0.070000, 0.048755, 0.032479
0.070000, 0.048624, 0.032375
0.070000, 0.048497, 0.032275
0.070000, 0.048374, 0.032178
0.070000, 0.048256, 0.032085
0.070000, 0.048143, 0.031995
0.070000, 0.048034, 0.031909
0.070000, 0.047929, 0.031826
0.070000, 0.047828, 0.031746
0.070000, 0.047731, 0.031669
0.070000, 0.047638, 0.031596
0.070000, 0.047549, 0.031526
0.070000, 0.047464, 0.031458
0.070000, 0.047383, 0.031394
0.070000, 0.047305, 0.031332
0.070000, 0.047231, 0.031273
0.070000, 0.047160, 0.031218
0.070000, 0.047093, 0.031164
0.070000, 0.047029, 0.031114
0.070000, 0.046968, 0.031066
0.070000, 0.046910, 0.031020
0.070000, 0.046856, 0.030977
0.070000, 0.046805, 0.030936
0.070000, 0.046756, 0.030898
0.070000, 0.046711, 0.030862
0.070000, 0.046669, 0.030829
0.070000, 0.046629, 0.030797
0.070000, 0.046592, 0.030768
0.070000, 0.046558, 0.030741
0.070000, 0.046526, 0.030716
0.070000, 0.046497, 0.030693
0.070000, 0.046470, 0.030672
0.070000, 0.046446, 0.030652
0.070000, 0.046424, 0.030635
0.070000, 0.046404, 0.030620
0.070000, 0.046387, 0.030606
0.070000, 0.046371, 0.030593
0.070000, 0.046358, 0.030583
0.070000, 0.046346, 0.030574
0.070000, 0.046337, 0.030566
0.070000, 0.046328, 0.030560
0.070000, 0.046322, 0.030554
0.070000, 0.046317, 0.030550
0.070000, 0.046312, 0.030547
0.070000, 0.046310, 0.030545
0.070000, 0.046307, 0.030543
0.070000, 0.046306, 0.030542
0.070000, 0.046305, 0.030541
0.070000, 0.046304, 0.030540
0.070000, 0.046304, 0.030540
0.070000, 0.046304, 0.030540
0.070000, 0.046304, 0.030540
0.070000, 0.046304, 0.030540
0.070000, 0.046304, 0.030540
0.070000, 0.046304, 0.030540
0.070000, 0.046304, 0.030540
0.070000, 0.046304, 0.030540
0.070000, 0.046304, 0.030540
0.070000, 0.046304, 0.030540
0.070000, 0.046304, 0.030540
0.070000, 0.046304, 0.030540
0.070000, 0.046304, 0.030540
0.070000, 0.046304, 0.030540
0.070000, 0.046303, 0.030540
0.070000, 0.046303, 0.030540
