0.050000, 0.236290, 0.173947
0.050000, 0.231871, 0.170774
0.050000, 0.227524, 0.167645
0.050000, 0.223251, 0.164561
0.050000, 0.219049, 0.161522
0.050000, 0.214919, 0.158528
0.050000, 0.210860, 0.155579
0.050000, 0.206871, 0.152674
0.050000, 0.202953, 0.149815
0.050000, 0.199103, 0.146999
0.050000, 0.195323, 0.144229
0.050000, 0.191610, 0.141502
0.050000, 0.187965, 0.138820
0.050000, 0.184386, 0.136182
0.050000, 0.180873, 0.133587
0.050000, 0.177425, 0.131035
0.050000, 0.174042, 0.128527
0.050000, 0.170723, 0.126062
0.050000, 0.167466, 0.123639
0.050000, 0.164272, 0.121258
0.050000, 0.161140, 0.118920
0.050000, 0.158068, 0.116623
0.050000, 0.155056, 0.114367
0.050000, 0.152104, 0.112152
0.050000, 0.149210, 0.109978
0.050000, 0.146374, 0.107844
0.050000, 0.143595, 0.105749
0.050000, 0.140872, 0.103694
0.050000, 0.138205, 0.101679
0.050000, 0.135592, 0.099701
0.050000, 0.133034, 0.097763
0.050000, 0.130528, 0.095861
0.050000, 0.128075, 0.093998
0.050000, 0.125674, 0.092171
0.050000, 0.123324, 0.090381
0.050000, 0.121024, 0.088628
0.050000, 0.118774, 0.086910
0.050000, 0.116572, 0.085227
0.050000, 0.114418, 0.083579
0.050000, 0.112312, 0.081965
0.050000, 0.110252, 0.080386
0.050000, 0.108238, 0.078840
0.050000, 0.106269, 0.077327
0.050000, 0.104345, 0.075847
0.050000, 0.102464, 0.074399
0.050000, 0.100626, 0.072983
0.050000, 0.098830, 0.071597
0.050000, 0.097076, 0.070243
0.050000, 0.095362, 0.068919
0.050000, 0.093688, 0.067625
0.050000, 0.092054, 0.066360
0.050000, 0.090458, 0.065124
0.050000, 0.088900, 0.063916
0.050000, 0.087380, 0.062737
0.050000, 0.085895, 0.061584
0.050000, 0.084447, 0.060459
0.050000, 0.083033, 0.059360
0.050000, 0.081654, 0.058287
0.050000, 0.080309, 0.057240
0.050000, 0.078996, 0.056217
0.050000, 0.077716, 0.055219
0.050000, 0.076467, 0.054245
0.050000, 0.075249, 0.053295
0.050000, 0.074061, 0.052367
0.050000, 0.072903, 0.051462
0.050000, 0.071773, 0.050579
0.050000, 0.070672, 0.049718
0.050000, 0.069598, 0.048877
0.050000, 0.068551, 0.048058
0.050000, 0.067531, 0.047258
0.050000, 0.066536, 0.046478
0.050000, 0.065566, 0.045718
0.050000, 0.064620, 0.044976
0.050000, 0.063699, 0.044252
0.050000, 0.062800, 0.043547
0.050000, 0.061924, 0.042859
0.050000, 0.061070, 0.042187
0.050000, 0.060237, 0.041533
0.050000, 0.059426, 0.040895
0.050000, 0.058634, 0.040272
0.050000, 0.057863, 0.039665
0.050000, 0.057111, 0.039073
0.050000, 0.056378, 0.038495
0.050000, 0.055663, 0.037932
0.050000, 0.054965, 0.037382
0.050000, 0.054286, 0.036846
0.050000, 0.053623, 0.036323
0.050000, 0.052976, 0.035813
0.050000, 0.052346, 0.035316
0.050000, 0.051731, 0.034830
0.050000, 0.051131, 0.034357
0.050000, 0.050546, 0.033895
0.050000, 0.049976, 0.033444
0.050000, 0.049419, 0.033004
0.050000, 0.048876, 0.032575
0.050000, 0.048347, 0.032156
0.050000, 0.047830, 0.031747
0.050000, 0.047325, 0.031349
0.050000, 0.046833, 0.030959
0.050000, 0.046353, 0.030579
0.050000, 0.045885, 0.030208
0.050000, 0.045427, 0.029846
0.050000, 0.044981, 0.029493
0.050000, 0.044546, 0.029148
0.050000, 0.044121, 0.028811
0.050000, 0.043706, 0.028482
0.050000, 0.043301, 0.028161
0.050000, 0.042906, 0.027848
0.050000, 0.042520, 0.027542
0.050000, 0.042143, 0.027244
0.050000, 0.041776, 0.026952
0.050000, 0.041417, 0.026667
0.050000, 0.041067, 0.026389
0.050000, 0.040725, 0.026118
0.050000, 0.040391, 0.025853
0.050000, 0.040065, 0.025595
0.050000, 0.039747, 0.025342
0.050000, 0.039437, 0.025096
0.050000, 0.039134, 0.024855
0.050000, 0.038838, 0.024620
0.050000, 0.038550, 0.024391
0.050000, 0.038268, 0.024168
0.050000, 0.037993, 0.023949
0.050000, 0.037725, 0.023736
0.050000, 0.037464, 0.023528
0.050000, 0.037209, 0.023325
0.050000, 0.036960, 0.023128
0.050000, 0.036717, 0.022935
0.050000, 0.036480, 0.022746
0.050000, 0.036249, 0.022563
0.050000, 0.036024, 0.022384
0.050000, 0.035805, 0.022209
0.050000, 0.035591, 0.022039
0.050000, 0.035383, 0.021874
0.050000, 0.035180, 0.021712
0.050000, 0.034982, 0.021555
0.050000, 0.034790, 0.021401
0.050000, 0.034602, 0.021252
0.050000, 0.034420, 0.021107
0.050000, 0.034242, 0.020966
0.050000, 0.034069, 0.020828
0.050000, 0.033901, 0.020694
0.050000, 0.033738, 0.020564
0.050000, 0.033579, 0.020438
0.050000, 0.033425, 0.020315
0.050000, 0.033275, 0.020196
0.050000, 0.033129, 0.020080
0.050000, 0.032988, 0.019967
0.050000, 0.032851, 0.019858
0.050000, 0.032718, 0.019752
0.050000, 0.032589, 0.019649
0.050000, 0.032464, 0.019549
0.050000, 0.032343, 0.019453
0.050000, 0.032225, 0.019360
0.050000, 0.032112, 0.019269
0.050000, 0.032002, 0.019182
0.050000, 0.031896, 0.019097
0.050000, 0.031793, 0.019015
0.050000, 0.031694, 0.018937
0.050000, 0.031599, 0.018860
0.050000, 0.031506, 0.018787
0.050000, 0.031418, 0.018716
0.050000, 0.031332, 0.018648
0.050000, 0.031249, 0.018582
0.050000, 0.031170, 0.018519
0.050000, 0.031094, 0.018458
0.050000, 0.031021, 0.018400
0.050000, 0.030950, 0.018344
0.050000, 0.030883, 0.018290
0.050000, 0.030819, 0.018238
0.050000, 0.030757, 0.018189
0.050000, 0.030698, 0.018142
0.050000, 0.030641, 0.018097
0.050000, 0.030588, 0.018054
0.050000, 0.030536, 0.018013
0.050000, 0.030488, 0.017975
0.050000, 0.030441, 0.017938
0.050000, 0.030397, 0.017903
0.050000, 0.030356, 0.017869
0.050000, 0.030316, 0.017838
0.050000, 0.030279, 0.017808
0.050000, 0.030244, 0.017780
0.050000, 0.030211, 0.017754
0.050000, 0.030180, 0.017730
0.050000, 0.030152, 0.017707
0.050000, 0.030124, 0.017685
0.050000, 0.030099, 0.017665
0.050000, 0.030076, 0.017646
0.050000, 0.030055, 0.017629
0.050000, 0.030035, 0.017613
0.050000, 0.030016, 0.017599
0.050000, 0.030000, 0.017585
0.050000, 0.029985, 0.017573
0.050000, 0.029971, 0.017562
0.050000, 0.029958, 0.017553
0.050000, 0.029947, 0.017544
0.050000, 0.029937, 0.017536
0.050000, 0.029929, 0.017529
0.050000, 0.029921, 0.017523
0.050000, 0.029915, 0.017518
0.050000, 0.029909, 0.017513
0.050000, 0.029904, 0.017509
0.050000, 0.029900, 0.017506
0.050000, 0.029897, 0.017503
0.050000, 0.029894, 0.017501
0.050000, 0.029892, 0.017500
0.050000, 0.029890, 0.017498
